,game_id,league_id,team_id_home,team_abbreviation_home,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes,times_tied,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_id_away,team_abbreviation_away,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away
24619,21900863,0,1610612744,GSW,Golden State,54,6,14,0,0,0,1.0,17.0,11.0,19.0,1610612758,SAC,Sacramento,52,9,10,20,0.0,10.0,14.0,8.0
24620,21900858,0,1610612749,MIL,Milwaukee,28,14,10,14,10,8,1.0,14.0,12.0,5.0,1610612761,TOR,Toronto,22,6,15,12,1.0,17.0,15.0,19.0
24621,21900859,0,1610612741,CHI,Chicago,58,23,15,4,16,6,0.0,11.0,4.0,17.0,1610612760,OKC,Oklahoma City,38,9,6,24,1.0,12.0,11.0,17.0
24622,21900861,0,1610612747,LAL,Los Angeles,56,10,36,14,10,4,0.0,16.0,9.0,22.0,1610612740,NOP,New Orleans,54,14,29,3,0.0,20.0,12.0,23.0
24623,21900862,0,1610612738,BOS,Boston,38,7,23,19,1,0,0.0,14.0,7.0,16.0,1610612757,POR,Portland,42,9,26,7,0.0,17.0,8.0,19.0
24624,21900857,0,1610612754,IND,Indiana,62,10,21,43,1,0,1.0,15.0,7.0,12.0,1610612766,CHA,Charlotte,34,13,13,2,0.0,11.0,9.0,14.0
24625,21900860,0,1610612743,DEN,Denver,60,12,15,20,4,4,0.0,18.0,7.0,17.0,1610612765,DET,Detroit,32,17,2,2,0.0,16.0,7.0,16.0
24626,21900870,0,1610612763,MEM,Memphis,54,18,16,0,0,2,2.0,16.0,15.0,25.0,1610612745,HOU,Houston,48,19,23,35,1.0,19.0,8.0,26.0
24627,21900872,0,1610612762,UTA,Utah,46,22,9,5,11,4,1.0,10.0,3.0,13.0,1610612738,BOS,Boston,56,21,11,15,1.0,9.0,7.0,13.0
24628,21900867,0,1610612753,ORL,Orlando,64,19,15,14,5,9,1.0,9.0,9.0,11.0,1610612737,ATL,Atlanta,48,10,16,7,0.0,9.0,9.0,21.0
24629,21900865,0,1610612739,CLE,Cleveland,52,11,11,20,0,0,1.0,19.0,8.0,15.0,1610612755,PHI,Philadelphia,36,4,4,0,1.0,9.0,10.0,12.0
24630,21900864,0,1610612766,CHA,Charlotte,56,17,6,15,11,9,0.0,14.0,9.0,14.0,1610612752,NYK,New York,58,16,9,5,0.0,15.0,10.0,19.0
24631,21900871,0,1610612756,PHX,Phoenix,34,7,4,11,1,4,0.0,16.0,5.0,17.0,1610612746,LAC,LA,32,15,10,16,1.0,16.0,5.0,14.0
24632,21900869,0,1610612742,DAL,Dallas,34,13,4,19,5,2,1.0,16.0,13.0,22.0,1610612759,SAS,San Antonio,46,13,19,2,1.0,16.0,7.0,23.0
24633,21900876,0,1610612747,LAL,Los Angeles,60,6,23,36,3,7,1.0,17.0,12.0,8.0,1610612744,GSW,Golden State,40,4,16,6,1.0,27.0,6.0,24.0
24634,21900873,0,1610612752,NYK,New York,60,12,3,0,0,2,0.0,8.0,9.0,10.0,1610612755,PHI,Philadelphia,44,13,6,20,0.0,6.0,8.0,9.0
24635,21900874,0,1610612757,POR,Portland,48,17,15,9,8,8,0.0,14.0,8.0,19.0,1610612754,IND,Indiana,50,16,19,14,3.0,14.0,7.0,11.0
24636,21900879,0,1610612761,TOR,Toronto,38,11,29,6,7,3,0.0,5.0,11.0,6.0,1610612766,CHA,Charlotte,42,11,17,17,1.0,18.0,8.0,23.0
24637,21900886,0,1610612743,DEN,Denver,50,17,9,0,0,1,1.0,15.0,6.0,24.0,1610612746,LAC,LA,48,22,16,33,2.0,12.0,6.0,16.0
24638,21900877,0,1610612750,MIN,Minnesota,50,6,2,6,10,9,0.0,15.0,7.0,18.0,1610612753,ORL,Orlando,66,20,11,14,1.0,16.0,12.0,17.0
24639,21900882,0,1610612749,MIL,Milwaukee,52,11,15,51,3,2,0.0,17.0,7.0,25.0,1610612760,OKC,Oklahoma City,44,8,18,6,0.0,14.0,7.0,18.0
24640,21900885,0,1610612762,UTA,Utah,48,20,5,15,10,8,0.0,15.0,9.0,19.0,1610612764,WAS,Washington,48,11,15,8,0.0,11.0,8.0,7.0
24641,21900878,0,1610612737,ATL,Atlanta,48,19,16,23,7,2,2.0,10.0,9.0,9.0,1610612751,BKN,Brooklyn,44,9,18,13,2.0,13.0,11.0,22.0
24642,21900883,0,1610612740,NOP,New Orleans,72,17,23,23,3,1,1.0,17.0,9.0,19.0,1610612739,CLE,Cleveland,56,13,16,2,0.0,14.0,9.0,12.0
24643,21900881,0,1610612758,SAC,Sacramento,48,9,15,11,8,6,0.0,9.0,3.0,11.0,1610612763,MEM,Memphis,58,8,27,12,2.0,14.0,12.0,15.0
24644,21900884,0,1610612756,PHX,Phoenix,62,4,19,7,8,7,0.0,18.0,8.0,20.0,1610612765,DET,Detroit,56,20,5,12,0.0,10.0,8.0,20.0
24645,21900880,0,1610612742,DAL,Dallas,32,5,5,5,12,6,0.0,11.0,4.0,7.0,1610612748,MIA,Miami,38,12,13,14,2.0,11.0,14.0,10.0
24646,21900888,0,1610612757,POR,Portland,52,24,21,9,3,5,0.0,17.0,11.0,21.0,1610612737,ATL,Atlanta,48,10,21,20,1.0,19.0,5.0,23.0
24647,21900889,0,1610612751,BKN,Brooklyn,48,21,4,5,8,4,0.0,10.0,8.0,8.0,1610612748,MIA,Miami,44,18,6,14,1.0,7.0,9.0,5.0
24648,21900894,0,1610612744,GSW,Golden State,54,19,7,19,7,4,0.0,10.0,5.0,15.0,1610612756,PHX,Phoenix,38,17,13,18,1.0,20.0,13.0,17.0
24649,21900891,0,1610612763,MEM,Memphis,52,18,12,22,8,3,3.0,10.0,9.0,16.0,1610612747,LAL,Los Angeles,38,10,13,2,2.0,16.0,5.0,22.0
24650,21900890,0,1610612739,CLE,Cleveland,64,2,22,5,12,16,3.0,16.0,11.0,18.0,1610612754,IND,Indiana,58,10,10,9,0.0,13.0,5.0,14.0
24651,21900887,0,1610612741,CHI,Chicago,40,19,11,3,6,3,0.0,8.0,7.0,7.0,1610612752,NYK,New York,76,32,0,17,1.0,17.0,13.0,29.0
24652,21900899,0,1610612765,DET,Detroit,30,8,12,21,3,1,2.0,16.0,11.0,13.0,1610612758,SAC,Sacramento,52,18,17,14,1.0,11.0,8.0,13.0
24653,21900895,0,1610612749,MIL,Milwaukee,50,12,15,11,6,4,1.0,17.0,8.0,20.0,1610612766,CHA,Charlotte,44,17,4,4,0.0,10.0,4.0,7.0
24654,21900896,0,1610612742,DAL,Dallas,44,14,12,26,0,0,0.0,14.0,11.0,8.0,1610612750,MIN,Minnesota,40,12,17,0,1.0,14.0,5.0,21.0
24655,21900900,0,1610612740,NOP,New Orleans,64,13,22,6,17,18,0.0,16.0,13.0,14.0,1610612747,LAL,Los Angeles,60,14,33,9,0.0,13.0,8.0,12.0
24656,21900898,0,1610612743,DEN,Denver,54,14,7,15,0,1,0.0,16.0,8.0,18.0,1610612761,TOR,Toronto,62,8,18,0,1.0,12.0,11.0,21.0
24657,21900897,0,1610612746,LAC,LA,60,11,18,14,5,14,1.0,11.0,10.0,18.0,1610612755,PHI,Philadelphia,42,18,7,14,1.0,10.0,9.0,18.0
24658,21900902,0,1610612762,UTA,Utah,48,11,7,18,9,2,0.0,15.0,5.0,21.0,1610612739,CLE,Cleveland,44,13,18,6,1.0,7.0,5.0,8.0
24659,21900903,0,1610612752,NYK,New York,64,21,9,21,5,5,2.0,19.0,11.0,21.0,1610612745,HOU,Houston,36,12,10,8,0.0,12.0,8.0,17.0
24660,21900905,0,1610612763,MEM,Memphis,56,19,18,41,3,4,1.0,15.0,12.0,12.0,1610612737,ATL,Atlanta,40,21,3,9,0.0,17.0,9.0,19.0
24661,21900907,0,1610612741,CHI,Chicago,60,22,9,9,3,4,0.0,14.0,8.0,13.0,1610612742,DAL,Dallas,50,11,6,12,2.0,18.0,11.0,18.0
24662,21900908,0,1610612759,SAS,San Antonio,42,4,16,11,5,3,1.0,15.0,6.0,24.0,1610612754,IND,Indiana,42,8,8,15,0.0,13.0,4.0,15.0
24663,21900904,0,1610612757,POR,Portland,46,11,16,26,4,1,1.0,12.0,4.0,8.0,1610612753,ORL,Orlando,26,17,13,6,0.0,6.0,9.0,9.0
24664,21900906,0,1610612749,MIL,Milwaukee,46,18,7,3,5,6,2.0,15.0,11.0,12.0,1610612748,MIA,Miami,30,3,6,17,1.0,10.0,7.0,10.0
24665,21900915,0,1610612747,LAL,Los Angeles,62,10,19,21,1,4,0.0,13.0,5.0,21.0,1610612755,PHI,Philadelphia,34,18,29,13,0.0,15.0,5.0,22.0
24666,21900913,0,1610612744,GSW,Golden State,40,8,8,16,4,6,0.0,11.0,8.0,16.0,1610612743,DEN,Denver,64,25,8,15,1.0,16.0,7.0,23.0
24667,21900916,0,1610612758,SAC,Sacramento,66,9,18,28,0,4,0.0,15.0,8.0,23.0,1610612764,WAS,Washington,44,4,21,0,0.0,14.0,7.0,21.0
24668,21900914,0,1610612756,PHX,Phoenix,38,6,23,17,10,5,0.0,18.0,11.0,13.0,1610612761,TOR,Toronto,52,13,17,9,0.0,15.0,9.0,27.0
24669,21900910,0,1610612738,BOS,Boston,50,20,10,21,6,2,0.0,15.0,17.0,13.0,1610612751,BKN,Brooklyn,54,26,9,9,1.0,21.0,9.0,23.0
24670,21900912,0,1610612760,OKC,Oklahoma City,40,6,7,2,4,1,2.0,15.0,11.0,25.0,1610612746,LAC,LA,36,7,6,21,1.0,10.0,11.0,14.0
24671,21900909,0,1610612759,SAS,San Antonio,38,3,9,7,5,1,0.0,10.0,7.0,14.0,1610612766,CHA,Charlotte,46,21,8,17,0.0,17.0,7.0,19.0
24672,21900911,0,1610612740,NOP,New Orleans,68,24,29,12,12,6,0.0,15.0,11.0,20.0,1610612750,MIN,Minnesota,72,13,19,9,0.0,16.0,8.0,21.0
24673,21900923,0,1610612740,NOP,New Orleans,52,18,9,7,13,18,0.0,14.0,12.0,20.0,1610612742,DAL,Dallas,34,12,12,11,1.0,17.0,14.0,11.0
24674,21900925,0,1610612764,WAS,Washington,50,14,12,2,5,2,0.0,10.0,10.0,13.0,1610612757,POR,Portland,46,10,21,24,1.0,16.0,9.0,13.0
24675,21900920,0,1610612763,MEM,Memphis,42,21,26,41,9,7,1.0,12.0,13.0,8.0,1610612751,BKN,Brooklyn,40,10,15,7,1.0,14.0,10.0,18.0
24676,21900919,0,1610612753,ORL,Orlando,52,8,11,6,23,4,0.0,12.0,7.0,16.0,1610612748,MIA,Miami,36,5,20,15,2.0,14.0,5.0,17.0
24677,21900921,0,1610612752,NYK,New York,62,11,0,0,0,0,0.0,13.0,1.0,17.0,1610612762,UTA,Utah,54,10,9,21,3.0,14.0,12.0,12.0
24678,21900924,0,1610612749,MIL,Milwaukee,52,11,37,28,0,3,2.0,18.0,6.0,30.0,1610612754,IND,Indiana,48,9,14,0,1.0,16.0,9.0,20.0
24679,21900917,0,1610612738,BOS,Boston,48,18,14,13,11,11,0.0,11.0,4.0,15.0,1610612739,CLE,Cleveland,44,14,6,4,1.0,13.0,3.0,14.0
24680,21900922,0,1610612741,CHI,Chicago,48,13,7,13,7,6,0.0,10.0,6.0,18.0,1610612750,MIN,Minnesota,42,14,10,14,1.0,18.0,14.0,23.0
24681,21900927,0,1610612745,HOU,Houston,52,17,18,2,2,1,1.0,11.0,7.0,13.0,1610612746,LAC,LA,46,19,21,30,2.0,16.0,10.0,20.0
24682,21900928,0,1610612758,SAC,Sacramento,56,4,18,0,0,2,1.0,18.0,7.0,22.0,1610612755,PHI,Philadelphia,52,13,9,20,1.0,13.0,5.0,16.0
24683,21900929,0,1610612761,TOR,Toronto,42,3,34,14,3,5,1.0,12.0,6.0,12.0,1610612744,GSW,Golden State,40,18,14,3,1.0,16.0,14.0,18.0
24684,21900930,0,1610612737,ATL,Atlanta,56,10,21,5,13,11,1.0,18.0,8.0,8.0,1610612764,WAS,Washington,38,12,14,19,2.0,18.0,6.0,28.0
24685,21900936,0,1610612748,MIA,Miami,50,12,26,3,3,4,1.0,16.0,10.0,20.0,1610612740,NOP,New Orleans,38,19,13,19,0.0,17.0,12.0,18.0
24686,21900937,0,1610612763,MEM,Memphis,52,11,24,4,3,4,0.0,19.0,4.0,24.0,1610612742,DAL,Dallas,46,18,19,33,1.0,11.0,4.0,14.0
24687,21900932,0,1610612760,OKC,Oklahoma City,58,23,9,34,5,3,0.0,4.0,16.0,6.0,1610612752,NYK,New York,64,12,4,5,0.0,12.0,7.0,11.0
24688,21900934,0,1610612754,IND,Indiana,50,11,17,23,6,2,1.0,22.0,6.0,21.0,1610612741,CHI,Chicago,54,13,17,8,0.0,17.0,8.0,25.0
24689,21900939,0,1610612749,MIL,Milwaukee,46,8,20,9,3,2,1.0,20.0,10.0,21.0,1610612747,LAL,Los Angeles,50,4,27,15,0.0,16.0,11.0,16.0
24690,21900935,0,1610612753,ORL,Orlando,68,10,14,23,3,7,1.0,11.0,8.0,11.0,1610612750,MIN,Minnesota,64,12,9,2,0.0,8.0,8.0,13.0
24691,21900931,0,1610612751,BKN,Brooklyn,62,19,16,33,0,0,1.0,8.0,11.0,7.0,1610612759,SAS,San Antonio,52,6,11,0,0.0,6.0,5.0,12.0
24692,21900938,0,1610612756,PHX,Phoenix,40,14,21,26,0,0,1.0,13.0,3.0,22.0,1610612757,POR,Portland,50,15,16,0,0.0,16.0,8.0,24.0
24693,21900941,0,1610612765,DET,Detroit,60,18,9,2,1,3,0.0,11.0,11.0,10.0,1610612762,UTA,Utah,54,10,14,22,1.0,10.0,7.0,13.0
24694,21900945,0,1610612757,POR,Portland,52,14,16,2,2,2,0.0,11.0,9.0,11.0,1610612758,SAC,Sacramento,34,12,20,26,1.0,15.0,6.0,20.0
24695,21900940,0,1610612766,CHA,Charlotte,40,3,13,20,0,0,0.0,17.0,8.0,23.0,1610612745,HOU,Houston,40,12,8,0,1.0,21.0,6.0,22.0
24696,21900942,0,1610612743,DEN,Denver,40,13,13,11,7,2,1.0,18.0,9.0,21.0,1610612739,CLE,Cleveland,48,5,15,7,1.0,22.0,4.0,24.0
24697,21900948,0,1610612747,LAL,Los Angeles,44,15,9,12,13,10,2.0,14.0,7.0,17.0,1610612746,LAC,LA,38,16,17,9,1.0,16.0,12.0,23.0
24698,21900951,0,1610612748,MIA,Miami,36,7,10,14,10,7,3.0,23.0,10.0,25.0,1610612764,WAS,Washington,14,0,8,8,1.0,14.0,9.0,14.0
24699,21900954,0,1610612759,SAS,San Antonio,52,13,15,6,10,15,0.0,9.0,5.0,6.0,1610612739,CLE,Cleveland,52,21,11,17,0.0,18.0,12.0,24.0
24700,21900946,0,1610612741,CHI,Chicago,46,4,7,5,9,4,0.0,7.0,7.0,10.0,1610612751,BKN,Brooklyn,42,5,18,13,1.0,29.0,11.0,24.0
24701,21900953,0,1610612753,ORL,Orlando,52,23,15,32,4,4,1.0,15.0,9.0,16.0,1610612745,HOU,Houston,58,8,12,3,0.0,18.0,12.0,31.0
24702,21900955,0,1610612752,NYK,New York,54,19,8,14,13,9,3.0,12.0,10.0,15.0,1610612765,DET,Detroit,32,7,4,8,2.0,13.0,15.0,10.0
24703,21900947,0,1610612750,MIN,Minnesota,58,8,15,1,2,3,0.0,17.0,11.0,14.0,1610612740,NOP,New Orleans,66,6,20,20,0.0,25.0,12.0,30.0
24704,21900956,0,1610612761,TOR,Toronto,36,3,23,12,11,7,0.0,9.0,10.0,13.0,1610612758,SAC,Sacramento,60,16,17,8,0.0,11.0,3.0,15.0
24705,21900950,0,1610612749,MIL,Milwaukee,66,11,9,0,0,0,0.0,10.0,3.0,13.0,1610612756,PHX,Phoenix,42,12,15,25,1.0,15.0,5.0,22.0
24706,21900957,0,1610612737,ATL,Atlanta,56,13,8,9,14,11,1.0,16.0,15.0,19.0,1610612766,CHA,Charlotte,52,13,10,4,2.0,5.0,8.0,6.0
24707,21900958,0,1610612743,DEN,Denver,34,8,17,16,2,0,2.0,14.0,7.0,16.0,1610612749,MIL,Milwaukee,28,15,15,4,0.0,17.0,13.0,17.0
24708,21900959,0,1610612761,TOR,Toronto,40,14,13,10,8,1,2.0,20.0,8.0,21.0,1610612762,UTA,Utah,34,8,16,8,0.0,11.0,8.0,11.0
24709,21900960,0,1610612738,BOS,Boston,40,16,14,19,3,3,2.0,10.0,9.0,14.0,1610612754,IND,Indiana,64,19,14,3,0.0,12.0,5.0,15.0
24710,21900967,0,1610612746,LAC,LA,42,17,15,34,1,1,1.0,11.0,5.0,18.0,1610612744,GSW,Golden State,44,4,12,2,1.0,10.0,6.0,18.0
24711,21900966,0,1610612756,PHX,Phoenix,36,13,12,3,17,5,0.0,14.0,6.0,16.0,1610612757,POR,Portland,38,8,15,18,0.0,11.0,5.0,11.0
24712,21900962,0,1610612739,CLE,Cleveland,66,14,11,4,11,19,0.0,18.0,7.0,20.0,1610612741,CHI,Chicago,56,17,11,10,0.0,21.0,3.0,32.0
24713,21900964,0,1610612753,ORL,Orlando,48,18,15,9,3,3,1.0,16.0,6.0,17.0,1610612763,MEM,Memphis,50,13,12,17,1.0,21.0,13.0,26.0
24714,21900965,0,1610612759,SAS,San Antonio,34,12,20,12,1,5,1.0,12.0,7.0,16.0,1610612742,DAL,Dallas,38,17,11,13,0.0,14.0,10.0,24.0
24715,21900963,0,1610612745,HOU,Houston,46,7,13,13,3,2,2.0,18.0,12.0,21.0,1610612750,MIN,Minnesota,50,7,17,10,1.0,19.0,8.0,17.0
24716,21900968,0,1610612751,BKN,Brooklyn,42,13,14,9,14,12,1.0,11.0,9.0,17.0,1610612747,LAL,Los Angeles,36,9,18,11,1.0,15.0,9.0,17.0
24717,21900973,0,1610612742,DAL,Dallas,60,16,14,16,7,3,1.0,11.0,8.0,2.0,1610612743,DEN,Denver,38,4,20,7,1.0,16.0,3.0,28.0
24718,21900969,0,1610612752,NYK,New York,62,9,29,23,0,2,0.0,12.0,9.0,11.0,1610612737,ATL,Atlanta,58,18,12,0,0.0,17.0,7.0,26.0
24719,21900971,0,1610612765,DET,Detroit,50,5,13,6,3,3,1.0,9.0,9.0,13.0,1610612755,PHI,Philadelphia,48,22,11,23,1.0,14.0,9.0,14.0
24720,21901231,0,1610612740,NOP,New Orleans,48,22,7,16,4,4,1.0,21.0,11.0,20.0,1610612762,UTA,Utah,56,17,7,11,0.0,20.0,11.0,14.0
24721,21901232,0,1610612747,LAL,Los Angeles,40,10,9,13,6,4,0.0,16.0,8.0,29.0,1610612746,LAC,LA,24,5,8,11,2.0,22.0,19.0,14.0
24722,21901234,0,1610612763,MEM,Memphis,50,25,18,11,15,8,0.0,13.0,21.0,12.0,1610612757,POR,Portland,54,6,8,13,1.0,17.0,8.0,26.0
24723,21901238,0,1610612742,DAL,Dallas,44,24,7,14,7,8,0.0,20.0,14.0,20.0,1610612745,HOU,Houston,64,11,20,6,0.0,9.0,11.0,10.0
24724,21901237,0,1610612759,SAS,San Antonio,52,11,13,16,17,10,0.0,15.0,4.0,16.0,1610612758,SAC,Sacramento,60,12,26,5,3.0,18.0,12.0,25.0
24725,21901236,0,1610612738,BOS,Boston,38,11,18,1,6,4,1.0,16.0,9.0,22.0,1610612749,MIL,Milwaukee,48,4,16,15,0.0,15.0,8.0,18.0
24726,21901235,0,1610612756,PHX,Phoenix,50,7,19,15,8,6,1.0,18.0,9.0,21.0,1610612764,WAS,Washington,48,9,22,2,0.0,18.0,10.0,26.0
24727,21901240,0,1610612760,OKC,Oklahoma City,50,13,13,29,0,0,1.0,22.0,9.0,25.0,1610612762,UTA,Utah,46,8,13,0,2.0,16.0,8.0,12.0
24728,21901242,0,1610612754,IND,Indiana,44,13,13,10,9,6,0.0,10.0,8.0,17.0,1610612755,PHI,Philadelphia,68,24,15,10,0.0,21.0,8.0,26.0
24729,21901243,0,1610612761,TOR,Toronto,40,6,15,16,10,7,4.0,18.0,8.0,10.0,1610612747,LAL,Los Angeles,34,10,13,6,1.0,18.0,15.0,22.0
24730,21901239,0,1610612743,DEN,Denver,50,21,10,7,10,7,0.0,19.0,9.0,35.0,1610612748,MIA,Miami,50,5,11,28,1.0,16.0,7.0,17.0
24731,21901241,0,1610612746,LAC,LA,20,16,4,42,0,0,0.0,10.0,8.0,21.0,1610612740,NOP,New Orleans,46,12,4,0,0.0,18.0,11.0,34.0
24732,21901245,0,1610612757,POR,Portland,40,10,6,4,11,6,0.0,12.0,8.0,10.0,1610612738,BOS,Boston,38,15,17,24,0.0,14.0,10.0,22.0
24733,21901247,0,1610612753,ORL,Orlando,38,12,12,36,0,0,0.0,18.0,5.0,26.0,1610612758,SAC,Sacramento,56,14,11,0,1.0,15.0,6.0,22.0
24734,21901249,0,1610612756,PHX,Phoenix,48,11,11,9,6,7,0.0,11.0,6.0,11.0,1610612742,DAL,Dallas,52,11,13,15,0.0,8.0,8.0,6.0
24735,21901244,0,1610612751,BKN,Brooklyn,52,9,13,10,16,13,0.0,11.0,10.0,18.0,1610612764,WAS,Washington,42,5,11,9,1.0,13.0,8.0,17.0
24736,21901250,0,1610612761,TOR,Toronto,22,8,12,17,13,8,0.0,21.0,8.0,17.0,1610612748,MIA,Miami,36,12,16,3,1.0,15.0,4.0,15.0
24737,21901255,0,1610612762,UTA,Utah,44,10,12,7,9,12,0.0,21.0,7.0,26.0,1610612747,LAL,Los Angeles,58,8,16,14,0.0,14.0,9.0,12.0
24738,21901251,0,1610612743,DEN,Denver,50,12,15,10,22,13,1.0,13.0,10.0,13.0,1610612760,OKC,Oklahoma City,28,10,9,7,1.0,16.0,13.0,22.0
24739,21901252,0,1610612754,IND,Indiana,62,18,10,22,9,4,0.0,10.0,7.0,12.0,1610612764,WAS,Washington,44,11,19,7,0.0,13.0,10.0,22.0
24740,21901253,0,1610612740,NOP,New Orleans,42,7,23,11,2,1,1.0,15.0,16.0,15.0,1610612763,MEM,Memphis,48,14,7,1,1.0,14.0,10.0,13.0
24741,21901256,0,1610612751,BKN,Brooklyn,32,9,17,11,10,10,0.0,7.0,8.0,7.0,1610612749,MIL,Milwaukee,48,9,21,7,1.0,19.0,14.0,27.0
24742,21901258,0,1610612746,LAC,LA,54,12,14,5,9,8,0.0,10.0,7.0,11.0,1610612756,PHX,Phoenix,30,10,8,11,0.0,8.0,3.0,6.0
24743,21901261,0,1610612745,HOU,Houston,28,9,9,1,2,4,0.0,10.0,13.0,11.0,1610612757,POR,Portland,44,13,16,13,0.0,12.0,11.0,9.0
24744,21901259,0,1610612754,IND,Indiana,52,8,13,26,0,0,0.0,7.0,8.0,12.0,1610612753,ORL,Orlando,44,10,13,0,0.0,18.0,6.0,23.0
24745,21901257,0,1610612742,DAL,Dallas,40,20,5,7,6,4,0.0,17.0,12.0,14.0,1610612758,SAC,Sacramento,38,13,7,11,1.0,11.0,13.0,9.0
24746,21901265,0,1610612760,OKC,Oklahoma City,46,6,18,20,0,1,1.0,14.0,8.0,18.0,1610612747,LAL,Los Angeles,44,11,13,0,0.0,11.0,10.0,12.0
24747,21901266,0,1610612761,TOR,Toronto,52,5,18,24,0,1,0.0,15.0,12.0,10.0,1610612753,ORL,Orlando,38,6,11,0,0.0,13.0,10.0,11.0
24748,21901263,0,1610612755,PHI,Philadelphia,40,6,7,11,6,4,0.0,14.0,11.0,12.0,1610612764,WAS,Washington,42,13,9,5,0.0,15.0,7.0,11.0
24749,21901262,0,1610612762,UTA,Utah,36,17,6,11,6,11,1.0,18.0,8.0,23.0,1610612763,MEM,Memphis,56,10,5,13,0.0,14.0,9.0,15.0
24750,21901264,0,1610612743,DEN,Denver,56,21,5,12,10,13,0.0,14.0,3.0,17.0,1610612759,SAS,San Antonio,56,13,13,9,2.0,9.0,11.0,15.0
24751,21901267,0,1610612738,BOS,Boston,48,9,15,34,9,1,0.0,14.0,10.0,15.0,1610612751,BKN,Brooklyn,72,14,9,4,1.0,18.0,11.0,19.0
24752,21901272,0,1610612757,POR,Portland,32,9,5,14,11,3,0.0,9.0,9.0,14.0,1610612743,DEN,Denver,52,9,6,8,0.0,16.0,5.0,24.0
24753,21901269,0,1610612749,MIL,Milwaukee,36,8,12,19,9,7,0.0,14.0,5.0,27.0,1610612748,MIA,Miami,22,10,19,23,0.0,19.0,4.0,26.0
24754,21901271,0,1610612746,LAC,LA,58,18,5,15,12,12,2.0,8.0,11.0,4.0,1610612742,DAL,Dallas,36,14,0,5,1.0,8.0,5.0,9.0
24755,21901270,0,1610612756,PHX,Phoenix,52,9,18,19,5,5,1.0,16.0,7.0,18.0,1610612754,IND,Indiana,44,4,5,3,0.0,15.0,4.0,18.0
24756,21901277,0,1610612753,ORL,Orlando,48,13,7,7,8,8,2.0,11.0,12.0,9.0,1610612755,PHI,Philadelphia,54,21,11,10,0.0,9.0,11.0,6.0
24757,21901279,0,1610612738,BOS,Boston,50,13,19,40,0,0,1.0,15.0,6.0,11.0,1610612761,TOR,Toronto,54,8,13,0,1.0,18.0,1.0,26.0
24758,21901278,0,1610612740,NOP,New Orleans,52,17,18,16,7,10,2.0,20.0,10.0,18.0,1610612764,WAS,Washington,40,9,25,9,3.0,16.0,9.0,22.0
24759,21901276,0,1610612751,BKN,Brooklyn,38,11,6,23,7,3,2.0,11.0,9.0,14.0,1610612758,SAC,Sacramento,40,17,4,6,0.0,15.0,8.0,18.0
24760,21901274,0,1610612759,SAS,San Antonio,64,8,14,16,2,2,0.0,13.0,7.0,11.0,1610612762,UTA,Utah,34,4,5,2,1.0,16.0,5.0,15.0
24761,21901275,0,1610612763,MEM,Memphis,56,20,12,31,5,1,1.0,20.0,4.0,16.0,1610612760,OKC,Oklahoma City,36,8,4,18,0.0,10.0,8.0,10.0
24762,21901282,0,1610612754,IND,Indiana,54,15,19,15,17,8,0.0,20.0,6.0,26.0,1610612747,LAL,Los Angeles,52,15,18,7,0.0,15.0,12.0,15.0
24763,21901283,0,1610612748,MIA,Miami,52,8,18,11,11,6,0.0,12.0,4.0,16.0,1610612756,PHX,Phoenix,54,19,16,9,0.0,11.0,2.0,9.0
24764,21901281,0,1610612762,UTA,Utah,34,15,9,18,4,10,1.0,23.0,16.0,21.0,1610612743,DEN,Denver,74,17,19,7,0.0,11.0,9.0,17.0
24765,21901287,0,1610612759,SAS,San Antonio,36,15,17,20,2,2,0.0,17.0,4.0,21.0,1610612740,NOP,New Orleans,54,27,9,1,1.0,20.0,6.0,30.0
24766,21901285,0,1610612760,OKC,Oklahoma City,42,10,14,22,0,0,0.0,12.0,6.0,8.0,1610612764,WAS,Washington,48,20,9,0,1.0,16.0,11.0,21.0
24767,21901286,0,1610612763,MEM,Memphis,42,16,12,8,3,5,0.0,22.0,10.0,23.0,1610612761,TOR,Toronto,32,7,7,18,1.0,26.0,12.0,19.0
24768,21901291,0,1610612746,LAC,LA,48,13,16,0,0,2,0.0,10.0,3.0,11.0,1610612751,BKN,Brooklyn,48,17,17,21,0.0,16.0,5.0,22.0
24769,21901290,0,1610612758,SAC,Sacramento,58,2,9,13,2,1,1.0,18.0,7.0,18.0,1610612745,HOU,Houston,50,9,11,24,0.0,15.0,6.0,18.0
24770,21901288,0,1610612753,ORL,Orlando,42,17,17,7,17,10,1.0,14.0,13.0,22.0,1610612738,BOS,Boston,56,17,11,8,1.0,13.0,7.0,17.0
24771,21901292,0,1610612756,PHX,Phoenix,40,14,23,29,1,2,1.0,20.0,8.0,24.0,1610612760,OKC,Oklahoma City,32,13,13,15,0.0,19.0,6.0,20.0
24772,21901296,0,1610612747,LAL,Los Angeles,56,20,12,7,16,14,0.0,10.0,10.0,10.0,1610612743,DEN,Denver,54,14,13,6,0.0,14.0,7.0,25.0
